product_id,last_updated,category,brand,price_inr,stock_quantity,rating,review_count,is_active,sku
PROD11182,2026-09-11,Toys,OffBrand,47154.0,409,3.2747342404804405,832.0,True,SKU-475680
PROD97591,2026-09-09,Sports,BrandA,35798.0,174,4.158208749403717,1445.0,True,SKU-556632
PROD42773,2026-09-11,Sports,Premium,9561.0,159,2.5289980703041643,2844.0,True,SKU-631659
PROD49489,2026-09-04,Electronics,Premium,24692.0,108,2.750210840769828,113.0,True,SKU-648461
PROD60298,2026-09-11,Books,BrandA,48216.0,243,2.813719418570049,3078.0,True,SKU-550305
PROD67130,2026-09-04,Books,OffBrand,42511.0,348,1.0091412284615884,,True,SKU-160217
PROD36798,2026-09-06,Sports,BrandA,47134.0,151,3.157645118637499,1304.0,True,SKU-836076
PROD96442,2026-09-10,Sports,BrandB,25064.0,167,2.675711240482399,2887.0,False,SKU-360253
PROD71012,2026-09-04,Electronics,NoName,14908.0,-48,1.5138690817344829,3984.0,True,SKU-810417
PROD83922,2026-09-10,Electronics,NoName,19227.0,283,1.3156689975989124,2666.0,True,SKU-262599
PROD49655,2026-09-05,Sports,BrandA,27781.0,391,2.3775446627993886,925.0,True,SKU-513501
PROD70696,2026-09-13,Electronics,BrandB,48906.0,393,2.641168975419759,3218.0,True,SKU-694917
PROD64453,2026-09-01,Sports,OffBrand,22076.0,70,2.0454141523997427,4597.0,True,SKU-786258
PROD14448,2026-09-08,Books,BrandA,24430.0,14,2.240737881813707,3308.0,True,SKU-248250
PROD54071,2026-09-08,Toys,Premium,3667.0,240,4.826904460757159,4963.0,True,SKU-103826
PROD33895,2026-09-10,Electronics,OffBrand,26151.0,443,3.798655532676402,923.0,True,SKU-789185
PROD12790,2026-09-05,Electronics,BrandA,9684.0,316,2.624678664866003,2512.0,True,SKU-742997
PROD80794,2026-09-02,Sports,BrandA,17583.0,-18,4.637722717914885,2206.0,True,SKU-588713
PROD82938,2026-09-05,Toys,BrandC,44710.0,457,2.8210519090126485,1687.0,True,SKU-760714
PROD60914,2026-09-12,Home & Kitchen,BrandA,19870.0,467,1.9060559821372967,4973.0,True,SKU-530179
PROD32205,2026-09-10,Clothing,BrandA,16372.0,393,3.7055680010439414,3204.0,True,SKU-256010
PROD76148,2026-09-02,Books,BrandA,47868.0,303,2.2474180316677965,29.0,True,SKU-295356
PROD84152,2026-09-03,Electronics,NoName,11588.0,447,4.302674547807708,3976.0,True,SKU-328620
PROD18391,2026-09-02,Sports,BrandA,8557.0,140,3.889554198868778,1679.0,True,SKU-663338
PROD51899,2026-09-14,Toys,BrandA,46444.0,297,2.8715504207401255,62.0,True,SKU-337963
PROD95563,2026-09-10,Books,BrandC,13739.0,196,4.692064720310162,2200.0,False,SKU-836646
PROD11987,2026-09-01,Books,OffBrand,36579.0,152,3.931597480135931,1891.0,True,SKU-450051
PROD32584,2026-09-13,Books,BrandB,11985.0,128,4.354182347632185,3129.0,True,SKU-174577
PROD56494,2026-09-06,Electronics,BrandA,30407.0,216,2.318497156728942,2013.0,True,SKU-455321
PROD70594,2026-09-11,Electronics,BrandC,19601.0,158,4.6785664800573565,3396.0,True,SKU-406333
PROD62273,2026-09-03,Books,,12883.0,89,2.9562540342119887,,True,SKU-176418
PROD37767,2026-09-12,Home & Kitchen,BrandB,47568.0,431,2.4751444071158994,565.0,True,SKU-517694
PROD54259,2026-09-09,Toys,,17197.0,158,1.575538449171082,3701.0,True,SKU-471223
PROD62337,2026-09-02,Books,BrandC,14267.0,-27,1.1224365169234436,2646.0,True,SKU-448776
PROD34824,2026-09-12,Electronics,NoName,10076.0,-73,1.494399374024601,1172.0,True,SKU-444479
PROD30059,2026-09-09,Electronics,OffBrand,10665.0,144,3.197020870819272,,True,SKU-875273
PROD76379,2026-09-11,Clothing,BrandB,8871.0,314,1.012031736866032,2578.0,False,SKU-698665
PROD83566,2026-09-01,Clothing,OffBrand,45460.0,481,4.041289085905011,304.0,True,SKU-908659
PROD96433,2026-09-09,Home & Kitchen,BrandB,7315.0,72,4.12298629571248,1621.0,True,SKU-270433
PROD20703,2026-09-03,Clothing,BrandA,13192.0,220,,433.0,True,SKU-628208
PROD65336,2026-09-01,Sports,BrandB,20704.0,448,1.8227760986523314,2274.0,True,SKU-888133
PROD75715,2026-09-02,Sports,BrandB,29393.0,27,2.6252114653736403,1917.0,True,SKU-427388
PROD87723,2026-09-13,Sports,Premium,9176.0,403,3.1412244765585835,763.0,True,SKU-458735
PROD58674,2026-09-04,Electronics,OffBrand,3901.0,128,1.0196304291764924,4309.0,True,SKU-432539
PROD56863,2026-09-01,Books,Premium,24941.0,405,2.0962262360428277,2249.0,True,SKU-795231
PROD32660,2026-09-03,Electronics,BrandA,20888.0,81,4.48824176319356,2230.0,True,SKU-665899
PROD89177,2026-09-07,Home & Kitchen,Premium,30557.0,225,2.586052741594708,4800.0,True,SKU-521241
PROD51971,2026-09-03,Sports,BrandB,28613.0,160,3.3059640179481824,1474.0,False,SKU-985414
PROD55904,2026-09-02,Toys,Premium,4656.0,172,3.101263981384499,3213.0,True,SKU-901309
PROD70427,2026-09-06,Clothing,OffBrand,37749.0,101,3.2106757475076475,777.0,False,SKU-911302
PROD12765,2026-09-01,Toys,BrandB,4950.0,336,2.014539963268938,4575.0,True,SKU-553364
PROD82009,2026-09-08,Sports,BrandB,26838.0,440,9.64299170856735,581.0,False,SKU-680548
PROD50388,2026-09-14,Home & Kitchen,OffBrand,23341.0,408,2.0370654038892986,4838.0,False,SKU-760039
PROD88073,2026-09-13,Electronics,,34609.0,194,3.2692480568772537,2879.0,True,SKU-184328
PROD59294,2026-09-01,Sports,BrandA,40722.0,300,1.3556634935487497,861.0,True,SKU-699776
PROD95612,2026-09-02,Clothing,BrandA,39680.0,10,4.873750576055458,1467.0,True,SKU-783389
PROD83434,2026-09-11,Toys,NoName,45486.0,159,1.3467974556870055,808.0,True,SKU-274822
PROD73746,2026-09-03,Sports,OffBrand,43028.0,240,2.9646783859964048,3400.0,True,SKU-621115
PROD47541,2026-09-09,Electronics,NoName,26272.0,-22,3.725700852206912,2007.0,True,SKU-278931
PROD50656,2026-09-13,Home & Kitchen,OffBrand,39700.0,239,3.729188609228846,3221.0,False,SKU-148106
PROD84811,2026-09-10,Electronics,Premium,7288.0,414,1.3242471317796767,2413.0,True,SKU-688552
PROD38989,2026-09-12,Home & Kitchen,,34118.0,445,3.9303291044719835,2544.0,True,SKU-619671
PROD34570,2026-09-08,Electronics,NoName,30778.0,496,2.37556532514787,1886.0,True,SKU-808243
PROD78474,2026-09-05,Home & Kitchen,NoName,2109.0,36,2.7197319326798812,1870.0,True,SKU-329334
PROD31977,2026-09-02,Home & Kitchen,NoName,3679.0,131,1.2188244654548286,708.0,True,SKU-701811
PROD88924,2026-09-09,Books,OffBrand,1147.0,-95,1.606027877723101,4184.0,True,SKU-302171
PROD99120,2026-09-13,Toys,NoName,47687.0,307,4.4208343616034504,49.0,True,SKU-868174
PROD40285,2026-09-11,Toys,,27331.0,439,4.545337122897015,4533.0,True,SKU-506027
PROD23174,2026-09-07,Sports,NoName,3258.0,258,1.7226601650371682,2192.0,False,SKU-200193
PROD14881,2026-09-09,Electronics,NoName,15300.0,352,2.260158743341819,1889.0,True,SKU-848070
PROD63591,2026-09-12,Sports,BrandB,6679.0,210,2.3847081091160574,,True,SKU-574757
PROD26024,2026-09-10,Books,OffBrand,36270.0,86,,2147.0,True,SKU-746514
PROD15722,2026-09-04,Electronics,BrandC,35807.0,178,1.5443514079348701,4507.0,True,SKU-759246
PROD24137,2026-09-10,Electronics,OffBrand,382.0,458,3.3885177807944538,4789.0,True,SKU-240857
PROD59360,2026-09-02,Electronics,BrandB,21807.0,71,2.141837098797041,1059.0,True,SKU-921946
PROD44860,2026-09-09,Home & Kitchen,NoName,31298.0,431,4.400613902302993,4013.0,True,SKU-284071
PROD64192,2026-09-05,Clothing,BrandC,21237.0,237,3.9960073466528288,908.0,True,SKU-840326
PROD81219,2026-09-12,Books,BrandA,24233.0,196,3.863692000750523,2876.0,True,SKU-831316
PROD10600,2026-09-14,Home & Kitchen,Premium,21094.0,191,2.6543073528957533,3658.0,True,SKU-506714
PROD98510,2026-09-02,Clothing,Premium,36657.0,-66,2.2609427136640363,3769.0,True,SKU-899996
PROD60894,2026-09-03,Clothing,BrandB,49897.0,-92,3.8532172126004505,2532.0,True,SKU-583840
PROD63133,2026-09-06,Electronics,BrandB,4913.0,436,2.0347316895489764,3485.0,True,SKU-312822
PROD43969,2026-09-02,Sports,,11703.0,448,3.042064215657712,929.0,True,SKU-842925
PROD30279,2026-09-14,Sports,BrandA,24244.0,214,4.178185184806084,4285.0,True,SKU-742510
PROD26655,2026-09-07,Clothing,,46833.0,257,,2927.0,True,SKU-720052
PROD16014,2026-09-09,Clothing,OffBrand,6021.0,483,3.3923798762212893,3812.0,True,SKU-930123
PROD35828,2026-09-01,Sports,NoName,41340.0,444,4.787702376299981,1521.0,True,SKU-223736
PROD16591,2026-09-10,Sports,OffBrand,35568.0,422,3.5504576968353954,4509.0,True,SKU-435374
PROD14786,2026-09-09,Clothing,BrandA,0.0,311,3.3379455634431037,2609.0,True,SKU-575361
PROD17356,2026-09-05,Sports,OffBrand,5938.0,157,2.9455243485598848,1163.0,True,SKU-222409
PROD90271,2026-09-12,Electronics,BrandA,47462.0,263,1.8556943730626978,1182.0,True,SKU-803381
PROD14431,2026-09-05,Toys,BrandB,36303.0,11,2.34164888902135,119.0,True,SKU-693143
PROD82605,2026-09-13,Books,Premium,11674.0,129,4.28258757915083,3477.0,True,SKU-442146
PROD96997,2026-09-09,Electronics,BrandA,11261.0,205,3.719158168311669,,True,SKU-672158
PROD21857,2026-09-14,Sports,BrandA,4872.0,134,3.715092808943772,153.0,True,SKU-538444
PROD15779,2026-09-09,Toys,BrandA,46744.0,181,2.526696223492949,2363.0,True,SKU-395675
PROD22671,2026-09-04,Books,OffBrand,35199.0,172,1.28691026757317,1813.0,True,SKU-257589
PROD72254,2026-09-13,Home & Kitchen,BrandB,26894.0,148,1.6775586599450318,2497.0,True,SKU-850201
PROD86422,2026-09-09,Books,BrandC,5192.0,181,1.3066908788502687,4539.0,True,SKU-244804
PROD15456,2026-09-04,Toys,BrandA,5165.0,401,1.168830096156189,2518.0,True,SKU-200488
PROD14462,2026-09-02,Electronics,BrandA,24000.0,61,2.4556142243644077,3901.0,True,SKU-533615
PROD19456,2026-09-09,Toys,BrandB,29230.0,301,5.558464588306155,,True,SKU-728486
PROD45419,2026-09-09,Clothing,BrandA,25072.0,138,1.253154535145777,3877.0,True,SKU-818518
PROD28066,2026-09-04,Electronics,BrandC,20454.0,333,2.412185789974416,4836.0,True,SKU-282891
PROD37298,2026-09-06,Home & Kitchen,OffBrand,40131.0,376,9.653636276668964,3698.0,False,SKU-455962
PROD69857,2026-09-12,Books,BrandB,17281.0,342,2.868799442080774,408.0,True,SKU-582138
PROD77757,2026-09-12,Sports,Premium,14976.0,167,1.1432304725455884,3952.0,True,SKU-809988
PROD62196,2026-09-12,Electronics,Premium,22832.0,499,2.2598813740203303,288.0,False,SKU-378042
PROD31532,2026-09-02,Toys,OffBrand,3644.0,-50,1.6288705554864964,4813.0,True,SKU-539161
PROD47293,2026-09-05,Home & Kitchen,BrandB,4930.0,154,2.2324866913104704,,True,SKU-838725
PROD64487,2026-09-03,Clothing,BrandB,35374.0,91,2.657911057313257,2821.0,True,SKU-102281
PROD97473,2026-09-12,Home & Kitchen,BrandA,3468.0,373,1.107270257367539,2532.0,True,SKU-522132
PROD97380,2026-09-07,Home & Kitchen,OffBrand,31675.0,383,4.9920160391816975,3292.0,True,SKU-381790
PROD87601,2026-09-03,Sports,OffBrand,41677.0,451,3.0483994933713685,2356.0,True,SKU-573448
PROD11646,2026-09-12,Home & Kitchen,,44613.0,125,1.4849718452724132,3507.0,True,SKU-608131
PROD35055,2026-09-13,Sports,NoName,30359.0,329,3.974255228687733,4625.0,False,SKU-633347
PROD75480,2026-09-12,Clothing,NoName,29300.0,120,3.195254108264694,3249.0,True,SKU-121235
PROD93460,2026-09-08,Electronics,OffBrand,8169.0,211,3.4545596617582754,1452.0,True,SKU-883317
PROD92050,2026-09-10,Home & Kitchen,OffBrand,28635.0,106,1.2176854743032361,4387.0,True,SKU-556889
PROD38211,2026-09-06,Sports,NoName,34067.0,182,3.469559521829536,215.0,True,SKU-641463
PROD95455,2026-09-11,Books,BrandA,38753.0,417,3.6623396791253056,4349.0,True,SKU-637670
PROD69853,2026-09-11,Home & Kitchen,,29688.0,272,4.709135326804853,3342.0,True,SKU-533699
PROD85937,2026-09-13,Books,BrandA,36811.0,211,3.5299873964648905,412.0,True,SKU-623785
PROD14017,2026-09-11,Home & Kitchen,BrandC,47074.0,126,3.8102620340967586,1762.0,True,SKU-715567
PROD44833,2026-09-02,Books,Premium,32089.0,-13,2.3635344757483954,686.0,True,SKU-796816
PROD90612,2026-09-05,Sports,Premium,13938.0,359,1.0745671113166648,440.0,False,SKU-229562
PROD70636,2026-09-12,Clothing,BrandB,43032.0,406,4.390376347882098,3367.0,True,SKU-929377
PROD92032,2026-09-13,Books,NoName,6559.0,313,1.2500241270770056,4463.0,True,SKU-790491
PROD98241,2026-09-07,Electronics,Premium,0.0,261,4.335893680158243,4014.0,False,SKU-969812
PROD88324,2026-09-10,Toys,NoName,20683.0,189,,837.0,True,SKU-611987
PROD32443,2026-09-12,Electronics,,39937.0,436,3.3777130403933144,2730.0,True,SKU-266794
PROD23290,2026-09-03,Sports,OffBrand,39310.0,28,4.396003359487592,223.0,True,SKU-576413
PROD24932,2026-09-09,Home & Kitchen,BrandC,15902.0,81,4.5580692987247415,4273.0,True,SKU-910918
PROD19223,2026-09-13,Electronics,NoName,633.0,165,1.1996847396614414,914.0,True,SKU-946840
PROD88852,2026-09-03,Clothing,NoName,36967.0,91,3.756667374306106,1693.0,True,SKU-464089
PROD77994,2026-09-05,Home & Kitchen,BrandA,19152.0,314,4.907416505645304,187.0,True,SKU-680338
PROD44319,2026-09-01,Clothing,BrandB,7112.0,324,1.1506787954896165,1225.0,True,SKU-465260
PROD36443,2026-09-11,Sports,NoName,36746.0,414,4.827519310178252,3434.0,True,SKU-916848
PROD23393,2026-09-12,Clothing,BrandA,33241.0,439,1.547011813181379,2036.0,False,SKU-973045
PROD30320,2026-09-08,Books,OffBrand,33924.0,313,4.729988631783478,,True,SKU-447980
PROD43294,2026-09-10,Electronics,Premium,35701.0,492,1.7813817530187896,94.0,True,SKU-454705
PROD14407,2026-09-08,Electronics,NoName,43845.0,15,3.0330249561383043,1389.0,True,SKU-638025
PROD63904,2026-09-01,Books,BrandB,21548.0,56,2.87934041703642,3060.0,False,SKU-116977
PROD34108,2026-09-11,Clothing,BrandC,4357.0,483,1.073368650305167,426.0,True,SKU-685770
PROD50014,2026-09-09,Electronics,BrandA,39583.0,436,1.3412253463080201,2989.0,True,SKU-560889
PROD78500,2026-09-07,Home & Kitchen,BrandC,42598.0,498,2.92139443434298,4196.0,False,SKU-144208
PROD55170,2026-09-04,Home & Kitchen,Premium,31980.0,236,4.309096640966191,1729.0,True,SKU-688563
PROD98528,2026-09-06,Books,Premium,6478.0,260,1.218390742522752,4047.0,True,SKU-792207
PROD64195,2026-09-08,Clothing,Premium,40519.0,357,4.136000906819729,2269.0,False,SKU-240322
PROD15392,2026-09-08,Books,BrandB,49709.0,67,2.2450542406746785,457.0,False,SKU-933457
PROD59343,2026-09-04,Sports,NoName,9236.0,318,2.3949119052037267,798.0,True,SKU-941475
PROD65575,2026-09-09,Clothing,,26480.0,390,3.2434684980488555,4218.0,True,SKU-951340
PROD72068,2026-09-13,Clothing,BrandB,6278.0,312,4.477965492446209,542.0,True,SKU-544968
PROD59060,2026-09-08,Electronics,Premium,17332.0,64,2.167239238841809,1778.0,True,SKU-557648
PROD95868,2026-09-04,Books,BrandA,11867.0,488,2.1899553337316053,660.0,True,SKU-469007
PROD59420,2026-09-01,Sports,NoName,18621.0,356,4.942414583881813,3707.0,True,SKU-902006
PROD31635,2026-09-08,Sports,NoName,32160.0,70,1.7843504246707815,3422.0,True,SKU-768327
PROD54031,2026-09-01,Electronics,BrandC,46191.0,175,1.2958028797857377,1922.0,True,SKU-766340
PROD65540,2026-09-07,Home & Kitchen,BrandC,38848.0,403,4.541702413736724,4272.0,True,SKU-901220
PROD35312,2026-09-08,Clothing,,37507.0,345,1.5575948914442561,46.0,False,SKU-997606
PROD83928,2026-09-14,Clothing,BrandA,5985.0,231,3.5706903991623724,4483.0,False,SKU-603376
PROD57785,2026-09-10,Sports,BrandC,37573.0,95,1.6614834563092988,4009.0,True,SKU-526338
PROD67020,2026-09-08,Electronics,,42288.0,493,3.727858968970391,4024.0,True,SKU-398911
PROD12689,2026-09-01,Sports,BrandA,28809.0,203,3.1007173956080574,866.0,True,SKU-803856
PROD87970,2026-09-04,Clothing,NoName,3116.0,428,3.9260356154217324,1687.0,True,SKU-875886
PROD32462,2026-09-12,Toys,NoName,35064.0,133,1.061432741579734,253.0,True,SKU-488333
PROD28503,2026-09-02,Home & Kitchen,OffBrand,46869.0,120,1.0147257925470465,4880.0,True,SKU-931143
PROD38856,2026-09-11,Electronics,NoName,47885.0,354,4.152173484321596,2107.0,True,SKU-551400
PROD14793,2026-09-14,Toys,,0.0,466,3.8250214305166583,4479.0,True,SKU-878556
PROD63659,2026-09-01,Home & Kitchen,BrandC,17481.0,2,4.261453781052413,3817.0,False,SKU-391556
PROD76656,2026-09-05,Home & Kitchen,,39105.0,189,3.9410464047470617,2723.0,True,SKU-382060
PROD36642,2026-09-10,Clothing,BrandA,27163.0,219,2.5701843574796954,3511.0,True,SKU-148833
PROD40217,2026-09-08,Clothing,BrandA,45535.0,481,3.5162633280026934,4052.0,True,SKU-870516
PROD79037,2026-09-03,Home & Kitchen,BrandA,22582.0,113,2.469327661538301,4434.0,True,SKU-279539
PROD74363,2026-09-13,Home & Kitchen,OffBrand,41643.0,493,1.24073083489013,757.0,False,SKU-864461
PROD88685,2026-09-06,Clothing,BrandC,46575.0,405,6.960743719519701,4509.0,True,SKU-683629
PROD93709,2026-09-11,Toys,BrandA,42160.0,321,7.847076237939955,2023.0,True,SKU-358468
PROD82891,2026-09-13,Clothing,BrandA,22997.0,62,2.6100146378581486,3962.0,True,SKU-474977
PROD77918,2026-09-07,Books,BrandB,7798.0,73,2.4286243076971576,4078.0,True,SKU-729951
PROD20953,2026-09-09,Sports,NoName,30827.0,57,3.3874820262420022,86.0,True,SKU-929128
PROD98849,2026-09-10,Toys,OffBrand,14691.0,233,2.957745697141015,4923.0,True,SKU-644306
PROD61365,2026-09-09,Books,,1681.0,113,4.882092024466425,3025.0,True,SKU-221473
PROD27549,2026-09-02,Home & Kitchen,OffBrand,16636.0,170,2.093150757727384,842.0,True,SKU-124932
PROD69180,2026-09-07,Books,BrandC,8352.0,435,1.2254422159230787,4656.0,True,SKU-608986
PROD29483,2026-09-05,Home & Kitchen,Premium,4298.0,306,3.0095932634861513,4569.0,True,SKU-972981
PROD12814,2026-09-05,Toys,NoName,20100.0,76,1.949704342673237,4145.0,True,SKU-656242
PROD23706,2026-09-04,Clothing,BrandA,0.0,76,1.0027203571787027,3811.0,True,SKU-695836
PROD30219,2026-09-06,Home & Kitchen,BrandB,40771.0,269,3.95084591719518,3508.0,True,SKU-986990
PROD43767,2026-09-03,Home & Kitchen,BrandB,17628.0,4,2.3882404404814923,4683.0,True,SKU-314138
PROD83686,2026-09-14,Home & Kitchen,BrandC,1693.0,331,9.175489466720013,,True,SKU-612573
PROD67768,2026-09-12,Sports,BrandB,5056.0,405,4.568571979906766,1965.0,False,SKU-230834
PROD33142,2026-09-01,Home & Kitchen,,5646.0,437,2.6756830496735966,1284.0,True,SKU-425453
PROD53091,2026-09-05,Clothing,BrandA,46889.0,378,3.308434004321468,2569.0,False,SKU-150694
PROD11702,2026-09-11,Electronics,OffBrand,10284.0,373,4.40548042830421,2961.0,True,SKU-147345
PROD63728,2026-09-04,Home & Kitchen,OffBrand,22440.0,340,3.681424200177942,578.0,True,SKU-123773
PROD58729,2026-09-09,Electronics,OffBrand,17151.0,111,3.562025569690517,,True,SKU-256513
PROD98572,2026-09-10,Books,BrandB,12714.0,404,2.6000114028074073,670.0,True,SKU-904425
PROD20275,2026-09-08,Sports,BrandB,40144.0,453,2.4511566755135563,52.0,True,SKU-405794
PROD23490,2026-09-12,Clothing,OffBrand,31772.0,464,1.458156460828274,41.0,True,SKU-112838
PROD19063,2026-09-11,Electronics,OffBrand,35708.0,315,4.764279218662118,3873.0,True,SKU-119594
PROD15550,2026-09-06,Clothing,BrandB,32488.0,470,1.6477993451163844,1684.0,True,SKU-475299
PROD49354,2026-09-05,Clothing,NoName,22246.0,147,2.6425479530221545,2419.0,True,SKU-921053
PROD64072,2026-09-01,Books,Premium,7472.0,137,2.3025413016541045,4821.0,True,SKU-717510
PROD14996,2026-09-02,Clothing,BrandC,17609.0,19,4.207843263325625,636.0,True,SKU-780096
PROD85463,2026-09-10,Books,BrandA,49186.0,318,2.2710205420321445,,True,SKU-565132
PROD27824,2026-09-13,Electronics,BrandC,47960.0,290,3.9663622552289333,1188.0,True,SKU-212174
PROD45944,2026-09-05,Books,BrandA,18700.0,86,3.529178705882078,2371.0,True,SKU-738132
PROD18692,2026-09-14,Toys,BrandA,13089.0,286,2.3572846080382344,469.0,True,SKU-424998
PROD45721,2026-09-03,Toys,OffBrand,44294.0,181,1.7345366287013566,3334.0,True,SKU-354860
PROD46185,2026-09-06,Sports,BrandA,33457.0,-88,2.945598969779693,1379.0,False,SKU-475058
PROD51042,2026-09-05,Home & Kitchen,NoName,27830.0,295,1.733913114555421,4979.0,False,SKU-462897
PROD90565,2026-09-13,Electronics,BrandB,35034.0,410,,1410.0,True,SKU-848389
PROD69599,2026-09-14,Sports,Premium,36960.0,379,3.3177155294388756,2621.0,True,SKU-828925
PROD68347,2026-09-07,Electronics,BrandC,0.0,95,4.519246918733566,3135.0,True,SKU-429577
PROD33821,2026-09-03,Electronics,BrandB,48567.0,489,2.083747590333862,3246.0,True,SKU-639407
PROD77488,2026-09-14,Electronics,BrandC,11010.0,134,1.3760250686225866,1351.0,True,SKU-157900
PROD68588,2026-09-09,Clothing,BrandA,24203.0,275,2.6332699670403996,3353.0,True,SKU-646554
PROD92877,2026-09-01,Electronics,BrandB,29160.0,206,1.334714180213464,3865.0,True,SKU-285060
PROD28153,2026-09-14,Home & Kitchen,BrandA,18442.0,48,2.531495278589667,,True,SKU-478603
PROD91840,2026-09-05,Sports,BrandA,13189.0,443,1.751779964968914,375.0,True,SKU-691178
PROD58264,2026-09-05,Toys,BrandB,16285.0,330,3.3908465838283237,4961.0,True,SKU-916835
PROD84823,2026-09-06,Electronics,OffBrand,23914.0,77,3.376742939057026,3648.0,True,SKU-298667
PROD61606,2026-09-02,Books,BrandA,29147.0,294,8.64990256101754,2972.0,True,SKU-154907
PROD40896,2026-09-04,Sports,,18034.0,118,3.8240414496068915,3586.0,True,SKU-530243
PROD84206,2026-09-01,Sports,OffBrand,22375.0,335,3.678634678289751,4383.0,True,SKU-926300
PROD28688,2026-09-14,Toys,Premium,1809.0,86,3.693440009307301,673.0,True,SKU-134009
PROD58916,2026-09-05,Toys,,12109.0,70,3.5256548662792193,1788.0,True,SKU-646032
PROD35581,2026-09-02,Home & Kitchen,NoName,39744.0,165,3.969515632045336,131.0,True,SKU-173186
PROD90556,2026-09-14,Sports,BrandA,33141.0,161,1.227087028458222,2030.0,True,SKU-207502
PROD88400,2026-09-14,Electronics,Premium,18404.0,409,4.003722489331155,3461.0,True,SKU-251823
PROD31834,2026-09-10,Clothing,BrandC,33601.0,350,4.04355040080062,1687.0,True,SKU-449649
PROD85915,2026-09-05,Home & Kitchen,Premium,44494.0,-38,3.731862620851328,1299.0,True,SKU-207548
PROD85474,2026-09-12,Electronics,NoName,18955.0,311,1.7806388856299296,4687.0,True,SKU-552108
PROD26445,2026-09-09,Electronics,OffBrand,46819.0,173,3.9993406428843232,644.0,True,SKU-350492
PROD47291,2026-09-12,Books,BrandA,33992.0,148,3.982344071285739,1446.0,True,SKU-721304
PROD48085,2026-09-02,Clothing,,10157.0,68,3.3906692088446837,1380.0,True,SKU-793096
PROD86932,2026-09-11,Home & Kitchen,OffBrand,2825.0,326,9.638277107830934,1581.0,True,SKU-238455
PROD72827,2026-09-11,Electronics,,45084.0,319,4.372657235722382,,True,SKU-469695
PROD53381,2026-09-02,Clothing,OffBrand,2660.0,451,1.0425258091969454,780.0,True,SKU-533849
PROD78490,2026-09-10,Clothing,BrandA,45478.0,81,4.174006789314198,4265.0,True,SKU-561359
PROD48521,2026-09-02,Clothing,BrandA,32592.0,-22,1.4112935962781346,493.0,True,SKU-678613
PROD67114,2026-09-10,Electronics,NoName,13931.0,100,4.263631110667909,771.0,True,SKU-338325
PROD80377,2026-09-11,Electronics,NoName,23890.0,41,3.858768400402483,3570.0,True,SKU-246870
PROD13733,2026-09-12,Electronics,NoName,36380.0,266,3.4463469289522584,2064.0,True,SKU-164238
PROD52156,2026-09-12,Electronics,OffBrand,28231.0,380,4.725376865398431,2633.0,False,SKU-134691
PROD76770,2026-09-04,Books,BrandB,44231.0,416,3.155663301929858,765.0,True,SKU-638751
PROD27992,2026-09-06,Toys,OffBrand,45253.0,484,1.9759337187360386,2428.0,True,SKU-119594
PROD23848,2026-09-12,Home & Kitchen,BrandA,6902.0,183,3.3354896980848925,2680.0,True,SKU-896204
PROD56054,2026-09-12,Clothing,BrandC,4254.0,372,2.813707233329981,946.0,True,SKU-822367
PROD98009,2026-09-07,Sports,BrandB,46486.0,223,1.5280982150385531,,False,SKU-390012
PROD81748,2026-09-09,Clothing,NoName,42830.0,371,3.8765413260926347,72.0,True,SKU-881505
PROD51544,2026-09-11,Electronics,BrandB,3353.0,292,2.176674045014087,1317.0,True,SKU-288617
PROD57782,2026-09-09,Electronics,NoName,25259.0,89,1.6991399197597463,3244.0,True,SKU-256261
PROD11388,2026-09-01,Clothing,BrandB,31382.0,303,1.4483218687493467,1372.0,True,SKU-257820
PROD89089,2026-09-03,Home & Kitchen,Premium,30197.0,-97,4.584792403375642,2565.0,True,SKU-201695
PROD96346,2026-09-13,Books,,26414.0,145,4.993276505107483,2258.0,True,SKU-934846
PROD28910,2026-09-01,Electronics,BrandA,20440.0,412,4.719669956651513,2205.0,True,SKU-224586
PROD49027,2026-09-11,Toys,BrandC,26477.0,498,4.069661124733658,2830.0,True,SKU-485806
PROD38838,2026-09-12,Books,BrandB,22972.0,414,1.3406478447075578,,True,SKU-881411
PROD69601,2026-09-01,Clothing,Premium,0.0,79,1.0340595105794175,2564.0,True,SKU-188034
PROD26027,2026-09-08,Sports,NoName,44426.0,278,,517.0,True,SKU-825890
PROD58629,2026-09-01,Toys,,26044.0,481,4.644151820809142,601.0,True,SKU-122109
PROD68530,2026-09-13,Electronics,NoName,2446.0,242,2.7188655191796545,3940.0,True,SKU-542579
PROD54441,2026-09-07,Sports,OffBrand,1766.0,227,,2767.0,True,SKU-330360
PROD62345,2026-09-07,Toys,OffBrand,12443.0,94,,3078.0,True,SKU-326008
PROD88721,2026-09-11,Electronics,,42467.0,376,3.183771686683975,882.0,True,SKU-159625
PROD78742,2026-09-06,Clothing,BrandA,5594.0,435,3.2012034927244057,2299.0,True,SKU-556455
PROD82485,2026-09-01,Electronics,BrandA,25117.0,336,3.8133051766712103,2312.0,True,SKU-702504
PROD40229,2026-09-14,Sports,BrandC,26065.0,288,1.1347116759126856,529.0,True,SKU-421944
PROD20783,2026-09-12,Clothing,BrandB,21604.0,234,2.2676050362093743,2746.0,True,SKU-489112
PROD10580,2026-09-06,Clothing,,43810.0,413,4.405746380628665,298.0,True,SKU-563890
